,CBA-WBC,CBA-ANZ,CBA-NAB,CBA-MQG,WBC-ANZ,WBC-NAB,WBC-MQG,ANZ-NAB,ANZ-MQG,NAB-MQG
2014-08-29,0.584328320537721,0.5876532098250635,0.48226485352081383,0.22699940827260345,0.5181616481903388,0.48015667160800124,0.2440460116483063,0.3884997760440898,0.2603913502744861,0.15707914492045472
2014-09-01,0.5872471622999136,0.5835803123784427,0.47077511519242066,0.24395645709780212,0.4907914374834714,0.4638293764821393,0.2269172132313999,0.3755215518588457,0.26278422710053473,0.16405992191845176
2014-09-02,0.5830991439494317,0.5909908265666353,0.4616696739366386,0.2527010971126078,0.47193352244174314,0.4592490587963445,0.24568672124326696,0.3568555895775427,0.2642129785592662,0.1570778057368516
2014-09-03,0.5763458886955917,0.6188625963056866,0.4563939258105707,0.28652715397594,0.5018360824488042,0.45900531696679714,0.24469887379810906,0.3622634723216853,0.28167742593249656,0.149099230689826
2014-09-04,0.555466090805961,0.5875413053677034,0.44253469598876016,0.2620423354913157,0.4936191497930684,0.448207076182392,0.2277052178629786,0.3551757967875666,0.2530955744578094,0.15643394278109835
2014-09-05,0.5682555957370354,0.594289976581468,0.44819778392236564,0.283129911215358,0.5102556208842941,0.45454784362651957,0.24418820891016324,0.35415256337227863,0.2843003770514674,0.16861231424715228
2014-09-08,0.5474733390471478,0.5828158059762183,0.42487185944498407,0.2675990908986501,0.47773643071559313,0.44676158923839804,0.24403379743291076,0.33551568208182037,0.26128199561953025,0.1734562943107747
2014-09-09,0.5584305764683988,0.5743784584322116,0.4328420285801169,0.2724566406139939,0.4870098880851046,0.4757810862663927,0.22646952268239584,0.33956451412901956,0.26807987351942497,0.1714813296140676
2014-09-10,0.5400380561077709,0.5529120529377822,0.3865833695137777,0.2712666772376622,0.4585781558283619,0.44081989355677376,0.1920677826759567,0.33260910722017645,0.2610123834175031,0.16174947932428108
2014-09-11,0.5101318682527385,0.5454566965472694,0.36200175505881393,0.25226162060293333,0.44854992320288023,0.4356061339812758,0.1976100465720716,0.32728939379032607,0.2538722492729084,0.17032204801436635
2014-09-12,0.5113875020891392,0.550465649814039,0.36168721775265666,0.2673248295100601,0.46047485096933727,0.43690424547695184,0.20974438416399543,0.3285026432677913,0.24746052707198185,0.1841294439496295
2014-09-15,0.5150897683995224,0.5721137628174722,0.36408843087080367,0.26951841323949655,0.4777159443910568,0.4597796693001097,0.2063457392915442,0.3455724010675043,0.22898112511074675,0.1904924540722739
2014-09-16,0.5271051763180985,0.5854162661209719,0.3566720783278958,0.24479370129670475,0.47714323729422503,0.4679043766210649,0.21223284385624996,0.34786376471062486,0.21327846797169947,0.19752981279835602
2014-09-17,0.5320513243324712,0.6100085087892326,0.37018687336392997,0.23729775651696094,0.4862066568579504,0.4743617635340671,0.19978191440215287,0.35028422525247294,0.205020054347691,0.1954407431012699
2014-09-18,0.5421667080025907,0.5979804394677029,0.37089234457227693,0.24355632640489144,0.47136949302412123,0.4869475301999122,0.21316036656501502,0.3640079445634381,0.21517160200145824,0.19851075185831846
